Source,Relationship,Target,Graph Source
Berndt,has information about,movement of works of art from the East,Graph A
Helmuth Beyer,worked for,ERR in Paris,Graph A
Helmuth Beyer,worked as,Commercial Attache in the German Legation,Graph A
Helmuth Beyer,worked as,Resident representative for Goering in Switzerland,Graph A
Helmuth Beyer,worked for,Herman Goering,Graph A
Lars Bierbach,alias,Ernst,Graph A
Lars Bierbach,worked as,intermediary in sales of works of art to Goebbels,Graph A
Lars Bierbach,worked for,Joseph Goebbels,Graph A
Lars Bierbach,connected to,Dr. Ott,Graph A
Lars Bierbach,connected to,Director Bente of the Rhijnsche Handelsbank,Graph A
Moritz Julius Binder,worked as,Consultant to the Goering collection,Graph A
Moritz Julius Binder,connected to,Herman Goering,Graph A
Count Eddy von Bismarck,worked as,German diplomat in Italy,Graph A
Count Eddy von Bismarck,assisted,Prince Philipp von Hessen,Graph A
Count Eddy von Bismarck,purchased for,Linz,Graph A
Count Eddy von Bismarck,related to,Prince Otto von Bismarck,Graph A
Wili Bleye,director of,Schenker Co in Paris,Graph A
Wili Bleye,assisted by,Scholz,Graph A
Wili Bleye,assisted by,Piper,Graph A
Wili Bleye,assisted by,Zilla Anders,Graph A
Bobrowski,worked as,officer in the Hermann Goering Division,Graph A
Bobrowski,connected with,the removal of art from Monte Cassino to Spoleto,Graph A
Karl Bodenschatz,worked for,Herman Goering Ministerial Office,Graph A
Karl Bodenschatz,connected to,Herman Goering,Graph A
Karl Bodenschatz,in charge of,Kunstford,Graph A
von Boeck,head of,Abteilung Feind Vermoegen,Graph A
von Boeck,connected to,the Dienststelle Muehlmann,Graph A
Alfred Boedecker,worked as,dealer,Graph A
Alfred Boedecker,connected to,Galerie Neupert,Graph A
Alfred Boedecker,connected to,Bruno Lohse,Graph A
Alfred Boedecker,involved in,an exchange with the ERR,Graph A
Julius Boehler jr,partner of,Hans Martin Sauermann,Graph A
Julius Boehler jr,contact of,Karl Haberstock,Graph A
Julius Boehler jr,purchased for,the Gutmann collection,Graph A
Julius Boehler jr,worked with,Karl Haberstock,Graph A
Franz Boehm,worked as,"an archivist at Poznan, Poland",Graph A
Bernhard Boehmer,assistant to,Barlach,Graph A
Bernhard Boehmer,buyer for,Joseph Goebbels,Graph A
Bernhard Boehmer,worked in,Holland,Graph A
Bernhard Boehmer,worked in,Paris,Graph A
Bernhard Boehmer,client of,Petrides,Graph A
Bernhard Boehmer,client of,Philippe Adrion,Graph A
Bernhard Boehmer,connected to,Hans Wendland,Graph A
Bernhard Boehmer,connected to,Theodore Fischer,Graph A
Bernhard Boehmer,worked as,intermediary in sale of Degas' Madame Camus,Graph A
Boehringer,worked as,an archaeologist,Graph A
Boehringer,worked for,German Embassy in Athens,Graph A
Werner Boekenkampf,connected with,the Marburg Institute,Graph A
Werner Boekenkampf,worked with,Karl Epting,Graph A
Werner Boekenkampf,worked at,the Institut Alleman,Graph A
Werner Boekenkampf,director of,Institut Allemand in Marseilles,Graph A
Enst Boepple,head of,Bayerische Kulturministerium,Graph A
Enst Boepple,worked as,under secretary of state in the cabinet of Governor General Frank in Poland,Graph A
Boettger,assistant to,General Bodemschatz,Graph A
Boettger,worked as,administrator of Kunstfond,Graph A
Boettger,member of,ERR in Berlin,Graph A
Michael Bogner,assistant to,Walter Bornheim,Graph A
Walter Borchers,worked for,ERR in Paris,Graph A
Walter Borchers,director of,Arbeitsgruppe Louvre,Graph A
Walter Bornheim,worked as,dealer,Graph A
Walter Bornheim,owner of,"Galerio fur Alte Kunst, Munich",Graph A
Walter Bornheim,buyer for,Herman Goering,Graph A
Brabender,worked as,dealer,Graph A
Brabender,sold to,Walter Bornheim,Graph A
Brabender,worked for,Herman Goering Collection,Graph A
Ernst Bracht,worked as,Gauleiter of Upper Silesia ,Graph A
Ernst Bracht,connected with,art looting in Silesia,Graph A
Frantz Brandle,bought,furniture in Paris during occupation,Graph A
Brauchitsch,worked for,Herman Goering,Graph A
Brauchitsch,connected with,Herman Goerings art transactions,Graph A
Brauchitsch,assisted,Walter Andreas Hofer,Graph A
Brauchitsch,assisted,Eric Gritzbach,Graph A
Brauchitsch,assisted in,looting from Monte Cassino in Splato,Graph A
Brauchitsch,purchased,two paintings confiscated by the ERR,Graph A
Wolff Braumueller,partner of,Fritz Busse,Graph A
Wolff Braumueller,partner of,Grube,Graph A
Wolff Braumueller,responsible for,confiscation operations of ERR in Paris,Graph A
Arno Breker,advisor to,Herman Goering,Graph A
Arno Breker,worked with,Hermann Bunjes,Graph A
Arno Breker,worked for,Herman Goering,Graph A
Arno Breker,connected to,Adolf Wuester,Graph A
Arno Breker,connected to,Philippe Adrion,Graph A
Arno Breker,connected to,Fabre,Graph A
Arno Breker,connected to,Jansen,Graph A
Arno Breker,connected to,French dealers,Graph A
Karl Brethauer,member of,ERR in Berlin,Graph A
Karl Brethauer,responsible for,ERR in Paris,Graph A
Karl Brethauer,connected to,Kurt von Behr,Graph A
Breuer,editor of,Die Weltkunst ,Graph A
Breuer,in charge of,Beaux Arts,Graph A
Breuer,connected to,Wildenstein,Graph A
Breuer,connected to,Karl Haberstock,Graph A
Breuer,connected to,Roger Louis Adolphe Dequoy,Graph A
Alphonse Bruemmer,assistant to,Heinrich Hoffman,Graph A
Leo Bruhns,director of,Herziana Library in Rome,Graph A
Leo Bruhns,worked as,Civilian adviser to the German Ambassador,Graph A
Leo Bruhns,worked with,Degenhardt,Graph A
Leo Bruhns,worked with,Ringler,Graph A
Brunner,member of,Kunstschutz in Brussels,Graph A
Eugen Bruschwiller,friend of,Adolf Hitler,Graph A
Eugen Bruschwiller,friend of,Heinrich Hoffman,Graph A
Eugen Bruschwiller,buyer for,Linz,Graph A
Eugen Bruschwiller,connected to,Martin Bormann,Graph A
Eugen Bruschwiller,related to,Director of Coburg Museum,Graph A
Ernst Buchner,worked as,Director General of the Bavarian State Museum,Graph A
Karl W Buemming,worked as,Bookseller and antique dealer in Darmstadt,Graph A
Karl W Buemming,represented,Germany,Graph A
Karl W Buemming,worked for,Theodore Fischer,Graph A
Karl W Buemming,intermediary in,Walter Andreas Hofer-Theodore Fischer exchanges,Graph A
Karl W Buemming,intermediary in,Friedrich Wolffhardt transactions,Graph A
Karl W Buemming,organized,movement of looted works of art between Germany and Switzerland,Graph A
Buerckel,worked as,Gauleiter of Vienna,Graph A
Buerckel,presented,confiscated collections of Alphons and Louis Rothschild of Vienna to Adolf Hitler,Graph A
Buerckel,connected to,Adolf Hitler,Graph A
Hermann Bunjes,director of,Deutsche Kunsthistorische Forschungsstaette,Graph A
Hermann Bunjes,agent for,Herman Goering,Graph A
Hermann Bunjes,connected to,ERR,Graph A
Josef Busley,member of,Kunstschutz in Bordeaux,Graph A
Josef Busley,member of,Kunstschutz in Angers,Graph A
Josef Busley,worked with,Ernst Heinrich Zimmermann,Graph A
Josef Busley,worked with,Franz Wolff Metternich,Graph A
Fritz Busse,member of,ERR in Paris,Graph A
Fritz Busse,responsible for,confiscations,Graph A
Fritz Busse,partner of,Wolff Braumueller,Graph A
 Busso,director of,"Lodz Museum, Poland",Graph A
 Busso,responsible for,looting and destruction of libraries in Poznan and Lodz,Graph A
Choepelle,assistant to,Fritz Goernnert,Graph A
Choepelle,involved in,the transportation of art objects,Graph A
 Karl Heinz Clasen,worked as,Professor at Koenigsberg University,Graph A
 Karl Heinz Clasen,worked as,Professor at Rostock University,Graph A
 Karl Heinz Clasen,responsible for,looting of collections in Poznan,Graph A
 Karl Heinz Clasen,responsible for,looting of collections in Sandemiertz,Graph A
 Karl Heinz Clasen,responsible for,looting of collections in  Cracow,Graph A
 Karl Heinz Clasen,connected with,Kajetan Muehlmann,Graph A
Cloos,in charge of,ERR in Bordeaux,Graph A
 Wilhelm Coblitz,director of,Institut fur Deutsche Ostarbeit in Cracow,Graph A
 Jan W Crous,worked as,Librarian of the German Archaeological Institute in Rome,Graph A
 Jan W Crous,involved in,the confiscation of goods of the Czechoslovakian Institute in Rome,Graph A
 Jan W Crous,arranged,storage in Alt Aussee for objects in Rome ,Graph A
Ludwig Curtius,director of,German Archaeological Institute in Rome,Graph A
Ludwig Curtius,assisted,Prince Philipp von Hessen in his acquisitions for Germany,Graph A
Dauncel,member of,OKH photographic team in France,Graph A
Dauncel,worked with,Alfred Stange,Graph A
Dauncel,worked with,Richard Hamann,Graph A
Bernard Degenhart,member of,ERR Central Department,Graph A
Bernard Degenhart,member of,Kunstschutz in Italy,Graph A
Bernard Degenhart,worked with,Ringler,Graph A
Bernard Degenhart,worked with,Leo Bruhns,Graph A
Bernard Degenhart,worked with, Dienststelle Muehlmann,Graph A
Friedrich Wilhelm Deichmann,worked at,German Archaeological Institute in Rome,Graph A
Demmler,member of,Muehlman’s special commission for art confiscations in Cracow,Graph A
Theodor Demmler,director of,Department of Sculpture at the Kaiser Friedrich Museum,Graph A
Theodor Demmler,consultant to,Herman Goering Colleciton,Graph A
Theodor Demmler,connected to,Herman Goering,Graph A
Werner R Deusch,worked as,dealer,Graph A
Werner R Deusch,connected to,the art market in Paris,Graph A
Werner R Deusch,connected to,the art market in Switzerland,Graph A
Werner R Deusch,connected to,the art market in Sweden,Graph A
Werner R Deusch,editor of,Die Weltkunst,Graph A
Carl Hermann Diesch,head of,State Library in Koenigsberg,Graph A
Carl Hermann Diesch,head of,University Library in Koenigsberg,Graph A
Carl Hermann Diesch,active in,looting of Polish libraries,Graph A
Dietrich,commander of,Sixth Panzer Division,Graph A
Dietrich,stored,looted objects from France,Graph A
Maria Almas Dietrich,worked as,dealer,Graph A
Maria Almas Dietrich,friend of,Adolf Hitler,Graph A
Maria Almas Dietrich,buyer for,Adolf Hitler,Graph A
Maria Almas Dietrich,purchasing agent for,Linz,Graph A
Dillenberg,worked for,Karl Friedrich Hanesse,Graph A
Dillenberg,worked as,paymaster,Graph A
Dillenberg,in charge of,Herman Goering funds,Graph A
Dillenberg,connected to,Herman Goering,Graph A
F Doelger,worked as,professor,Graph A
Dortheum,was an,auction house,Graph A
Drees,assistant to,Karl Friedrich Hanesse,Graph A
Wilhelm Drost,director of,Danzig Museum,Graph A
Wilhelm Drost,worked as,buyer,Graph A
Fritz Dworschak,curator at,Kunsthistorisches Institut,Graph A
Fritz Dworschak,director of,Kunsthistorisches Institut,Graph A
Fritz Dworschak,connected to,Baldur von Schirach,Graph A
Fritz Dworschak,worked with,Seyss-Inquart,Graph A
Fritz Dworschak,worked with,Muehlmann,Graph A
Ebeling,member of,ERR in Brussels,Graph A
Ebert,director of,ERR in Paris,Graph A
Mueller Eckert,responsible for,seizure of Finally Collection,Graph A
Helga Eggemann,member of,ERR in Paris,Graph A
Hermann Eich,worked with,German Institute in Paris,Graph A
August Eugruber,Gauleiter of,Oberdonau,Graph A
August Eugruber,ordered,destruction of works at Alt Aussee,Graph A
August Eugruber,in custody at,Nuremberg,Graph A
Karl Epting,director of,German Institute in Paris,Graph A
Karl Epting,director of,Deutschland Frankreich,Graph A
Karl Epting,collaborated with,Kunsberg organisation,Graph A
Karl Epting,connected to,the seizure of works of art in France in 1940,Graph A
Ernst,secretary of,Walter Andreas Hofer,Graph A
Richard Ernst,active in,looting in France,Graph A
Richard Ernst,active in,looting in Holland,Graph A
Richard Ernst,member of,ERR,Graph A
Richard Ernst,member of,Dienststelle Muehlmann,Graph A
W Esser,member of,ERR in Paris,Graph A
Hans Gerhard Evers,head of,Kunstschutz,Graph A
Hans Gerhard Evers,worked for,ERR in Paris,Graph A
Eugen Ewig,archivist for,Moselle,Graph A
Fabian,connected with,Baldur von Schirach,Graph A
Fabian,involved in,removal of Viennese works of art from Lauffen mine,Graph A
Fabian,in custody,by the US Seventh Army,Graph A
Georg Fahrbach,worked as,dealer,Graph A
Georg Fahrbach,active in,France,Graph A
Georg Fahrbach,buyer of,antique furniture,Graph A
Georg Fahrbach,worked for,the City of Cologne,Graph A
Feiler,head of,ERR in Orleans,Graph A
Feldhusen,member of,Kunstschutz in Italy,Graph A
Feldhusen,took,two paintings from Olivete,Graph A
Feldhusen,gave,stolen paintings to Alexander Dietrich Langsdorff,Graph A
Feldhusen,connected to,Olivete,Graph A
Feldhusen,connected to,Alexander Dietrich Langsdorff,Graph A
Galerie Fellner,active in,France,Graph A
Galerie Fellner,shipped through,Schenker Co.,Graph A
Galerie Fellner,connected to,Friedrich Welz,Graph A
Hans Fishboeck,in charge of,Devisenschutzkommando for Holland,Graph A
Hans Fishboeck,involved in,acquisitions for Herman Goering,Graph A
Hans Fishboeck,connected to,Herman Goering,Graph A
Fischer,head of,ERR in Troyes,Graph A
Walter Fresacher,responsible for,looting of archives in the Adriatic military zone,Graph A
Frey,head of,ERR in St Germain,Graph A
Dagobert Frey,director of,Art Historical Institute in Breslau,Graph A
Dagobert Frey,responsible for,looting Polish art treasures,Graph A
Max J Friedlaender,fled to,Holland,Graph A
Max J Friedlaender,connected to,Herman Goering,Graph A
Max J Friedlaender,connected to,Walter Andreas Hofer,Graph A
Max J Friedlaender,in contact with,Bruno Lohse,Graph A
Max J Friedlaender,in contact with,Muehlmann,Graph A
Max J Friedlaender,friend of,Vitalo Bloch,Graph A
Max J Friedlaender,in contact with,Walter Paech,Graph A
Max J Friedlaender,in contact with,Lutjens,Graph A
Alfred Fritzsche,director of,German Library in Cracow,Graph A
Walter Frodl,member of, Kunstschutz in Italy,Graph A
Walter Frodl,sent,confiscated property from Trieste to Klagenfurt Museum,Graph A
Walter Frodl,worked with,Erika Hanfstaengl,Graph A
Siegfried Fuchs,director of,German Archaeological Institute in Rome,Graph A
Siegfried Fuchs,responsible for,seizure of Czechoslovakian Archaeological Institute,Graph A
Siegfried Fuchs,responsible for,transfer to Germany of the Archaeological Institute and the Herziana libraries,Graph A
Hans Fuehrmann,worked at,German Archaeological Institute in Rome,Graph A
Geibel,connected with,looting of Polish art,Graph A
Geisenhofer,head of,ERR in Dijon,Graph A
Gense,head of,Kulturamt in Lvov,Graph A
Heinrich Gerch,worked for,Herman Goering,Graph A
Heinrich Gerch,in charge of,Military Fund,Graph A
Heinrich Gerch,worked with,Grundtmann Kornatski,Graph A
Heinrich Gerch,worked with,Linberger,Graph A
Heinrich Gerch,worked with,Walter Andreas Hofer,Graph A
Gerdemann,active in,German libraries in Poland,Graph A
Arnim von Gerkan,director of,German Archaeological Institute in Rome,Graph A
Werner Gerlach,head of,Kulturpolitische Abteiling,Graph A
Werner Gerlach,member of,GIS,Graph A
Galerie Gerstenberger,worked as,dealer,Graph A
Galerie Gerstenberger,sold to,Linz,Graph A
Galerie Gerstenberger,worked for,Grosshennig,Graph A
Josef Karl Gerum,in charge of,confiscated Jewish art in Munich,Graph A
Josef Karl Gerum,member of,GIS,Graph A
Guenther Gieraths,responsible for,seizure of Prague Military Academy library,Graph A
Gallerie Giese,worked as,dealer,Graph A
Gallerie Giese,sold to,Walter Andreas Hofer,Graph A
Maria Gillhausen,worked as,dealer,Graph A
Maria Gillhausen,connected to,Lawdry,Graph A
Maria Gillhausen,connected to,Alfred Pacquement,Graph A
Maria Gillhausen,connected to,Ernst Buchner,Graph A
Maria Gillhausen,connected to,Walter Bornheim,Graph A
Maria Gillhausen,connected to,Gasparri,Graph A
Erhard Goepel,agent for,Linz,Graph A
Erhard Goepel,buyer for,Linz,Graph A
Erhard Goepel,worked for,Hans Posse,Graph A
Erhard Goepel,worked for,Hermann Voss,Graph A
Erhard Goepel,in contact with,Vitalo Bloch,Graph A
Erhard Goepel,in contact with,Adolf Wuester,Graph A
Erhard Goepel,in contact with,Wandl,Graph A
Erhard Goepel,in contact with,Ward Holzapfel,Graph A
Fritz Goernnert,secretary of,Herman Goering,Graph A
Fritz Goernnert,in charge of,Special Trains used to transport art to Germany,Graph A
Fritz Goernnert,liason with,Martin Bormann,Graph A
Fritz Goernnert,liason with,Nazi Party,Graph A
Gottfriedsen,in charge of,Joachim von Ribbentrop art collection,Graph A
Gottfriedsen,connected to,Joachim von Ribbentrop,Graph A
Wilhelm Grau,member of,ERR in Paris,Graph A
Wilhelm Grau,responsible for,looting Paris libraries,Graph A
Greiner,member of,Kunstschutz in Italy,Graph A
Greiner,responsible for,removal of several art deposits in Italy,Graph A
Greinke,worked for,ERR in Paris,Graph A
Eric Gritzbach,worked for,Herman Goering,Graph A
Eric Gritzbach,in charge of,Herman Goering art purchases,Graph A
R Grosse,worked as,dealer,Graph A
R Grosse,active in,France,Graph A
R Grosse,shipped through,Schenker Co.,Graph A
Grosshennig,director of,Galerio Gerstenberger,Graph A
Grosshennig,worked as,buyer,Graph A
Grosshennig,active in,France,Graph A
Grosshennig,in contact with,Cornelius Postma,Graph A
Grosshennig,in contact with,Hermann Voss,Graph A
Grosshennig,in contact with,Martin Fabiani,Graph A
Grosshennig,in contact with,Victor Mandl,Graph A
Grosshennig,in contact with,Boehler,Graph A
Grosshennig,in contact with,Eduard Plietzsch,Graph A
Grosshennig,connected to,Linz,Graph A
Grube,partner of,Fritz Busse,Graph A
Grube,partner of,Wolff Braumueller,Graph A
Grube,responsible for,confiscation operations of ERR in Paris,Graph A
Gruenberg,director of,Ethnographical Museum in Lodz,Graph A
Guenther Grundmann,active in,Poland,Graph A
Guenther Grundmann,director of,Silesian Museum,Graph A
Alfred Grunsky,member of,ERR,Graph A
Alfred Grunsky,active in,France,Graph A
Grusse,active in,looting of Czechoslovakian libraries,Graph A
Guetmann,member of,ERR in Brussels,Graph A
Hildebrandt Gurlitt,agent for,Linz,Graph A
Hildebrandt Gurlitt,connected to,Theo Hermssen Jr,Graph A
Hildebrandt Gurlitt,connected to,Baron von Poellnitz,Graph A
Wolfgang Gurlitt,related to,Hildebrandt Gurlitt,Graph A
Wolfgang Gurlitt,worked as,dealer,Graph A
Wolfgang Gurlitt,contact of,Hermann Voss,Graph A
Haas,worked with,German Archaeological Institute in Rome,Graph A
Haas,involved in,transfer of works of art from northern repositories to Rome,Graph A
Karl Haberstock,worked as,dealer,Graph A
Karl Haberstock,worked for,Adolf Hitler,Graph A
Karl Haberstock,connected to,Hans Posse,Graph A
Karl Haberstock,connected to,Linz,Graph A
Haendler,assistant to,Gottfried Reimer,Graph A
Haendler,worked at,Linz,Graph A
Johann Gerhard Hagemeyer,member of,ERR,Graph A
Johann Gerhard Hagemeyer,active in,French libraries and archives,Graph A
Hagenow,worked as,restorer,Graph A
Hagenow,worked for,Herman Goering,Graph A
Ham,assistant to,Gisela Limberger,Graph A
Ham,worked for,Herman Goering Collection,Graph A
Ham,connected to,Herman Goering,Graph A
Richard Hamann MacLean,director of,Marburg Institute,Graph A
Richard Hamann MacLean,member of,German Photographic Fine Arts Commission,Graph A
Hampe,member of,Kunstschutz in Greece,Graph A
Hampe,worked with,Jansen,Graph A
Karl Friedrich Hanesse,in charge of,Herman Goering Funds,Graph A
Karl Friedrich Hanesse,friend of,Herman Goering,Graph A
Karl Friedrich Hanesse,arranged,storage and transportation of art objects intended for the Herman Goering collection,Graph A
Erika Hanfstaengl,member of,Kunstschutz in Italy,Graph A
Erika Hanfstaengl,in charge of,operations at Udine and Venezia Giulia,Graph A
Erika Hanfstaengl,in contact with,Heinrich Himmler,Graph A
Erika Hanfstaengl,in contact with,Walter Frodl,Graph A
Erika Hanfstaengl,in contact with,Maria Almas Dietrich,Graph A
Hartman,member of,Devisenschutzkommando in Paris,Graph A
Werner Grote Hasembalg,worked as,dealer,Graph A
Werner Grote Hasembalg,buyer for,german museums,Graph A
Werner Grote Hasembalg,buyer for,government officials,Graph A
Edmund Hausen,director of,Kaiserslautern Museum,Graph A
Edmund Hausen,director of,Metz Museum,Graph A
O Heck,director of,Staatliche Bildstelle in Cracow,Graph A
Heidelberg,worked as,architect,Graph A
Heidelberg,active in,art looting in Warsaw,Graph A
Heim,in contact with,Bruno Lohse,Graph A
Heim,in contact with,Friedrich Wolffhardt,Graph A
Heim,in contact with,Ward Holzapfel,Graph A
Heim,in contact with,Eugen Bruschwiller,Graph A
Karl Hein,active in,the removal of works of art from Poland to East Prussia,Graph A
Ernst Heinecke,worked for,Herman Goering,Graph A
Ernst Heinecke,in charge of,transporting Rothschild jewellery collection to Berlin,Graph A
Ursula Heintze,member of,ERR in Paris,Graph A
Ursula Heintze,assistant to,Walter Borchers,Graph A
Heldrich,implicated in,the looting of Chateau de la Tour,Graph A
Hendricks,worked with,Alois Miedl,Graph A
Herbert,member of,ERR,Graph A
Hans Herbst,director of,Dorotheum Auction House,Graph A
Hans Herbst,buyer for,Linz,Graph A
Hans Herbst,contact of,Hegeer,Graph A
Hans Herbst,contact of,Maurice Lagrand,Graph A
Kurt Hermann,purchased from,Herman Goering,Graph A
Kurt Hermann,possessed,part of the Rothschild jewellery and silver collection,Graph A
Prince Philipp von Hessen,agent for,Linz,Graph A
Ludwig Heinrich Heydenreich,director of,German Institute in Florence,Graph A
Ludwig Heinrich Heydenreich,worked with,Hand Gerhard Evers,Graph A
Ludwig Heinrich Heydenreich,worked with,Lansdorff,Graph A
Ludwig Heinrich Heydenreich,worked with,Heise,Graph A
Hildebrandt,friend of,Heinrich Himmler,Graph A
Hildebrandt,looted,books from the communal library at Velletri,Graph A
Hildebrandt,looted,books from the library of Princess Ginetti,Graph A
Rudolf Himpsl,worked at,Fuhrerbau ,Graph A
Rudolf Himpsl,connected to,Linz,Graph A
Hans Hinkel,has information about,looting of Jewish art treasures from Poland,Graph A
Hans Hinkel,in charge of,propaganda for the troops,Graph A
Johannes Hinrichsen,partner of,Paul Lindpaintner,Graph A
Johannes Hinrichsen,buyer for,Herman Goering,Graph A
Johannes Hinrichsen,contact of,Walter Bornheim,Graph A
